distance_km,delivery_time_hours,fuel_consumption_liters,route,vehicle_type
107,6.4899331422174455,14.386389892188507,Route A,Bike
275,4.9861136492577405,21.912048730920255,Route A,Van
111,5.057923388763355,20.83226104106528,Route C,Van
76,6.464099874715273,22.462256320040744,Route D,Van
193,3.1038313170053518,21.44584321953909,Route D,Van
25,3.1850724512468895,32.276500699554475,Route A,Van
107,4.563111557495128,16.81130007874342,Route D,Truck
126,5.573105696576306,17.345015224990913,Route D,Van
219,6.621815131196009,16.88429736787618,Route D,Truck
92,8.950712433899104,17.222614404198726,Route B,Truck
104,7.7153192464040385,16.81306436346741,Route C,Truck
156,5.680122940073145,25.94508265553776,Route B,Bike
135,5.961967584194622,27.102521239949276,Route C,Bike
154,3.9949412707243823,17.14626853125262,Route A,Truck
262,5.96297372801522,15.838222134478857,Route D,Bike
298,5.422682722159723,22.35707778193202,Route C,Van
196,6.645437120676179,17.238884778595143,Route B,Van
281,4.345538112895354,23.164659088777555,Route D,Truck
165,7.038693028482345,21.0146151042565,Route A,Van
26,9.065477826005155,12.42127942501384,Route C,Truck
257,5.782479703086285,27.737526006650306,Route C,Truck
240,6.8034234441978825,28.97938836547761,Route C,Van
53,7.380287983422225,16.93605654757807,Route D,Bike
63,5.197559056228328,18.061492200320078,Route B,Van
174,6.448184963620833,21.429326953624525,Route B,Van
192,6.02518480156359,21.672283949935125,Route C,Truck
275,6.195352197097663,23.29272136336415,Route A,Truck
194,4.453980432289067,30.051022693831747,Route A,Truck
179,6.049020348517885,19.11526386252975,Route B,Truck
55,6.9959965824909,16.00851377730773,Route A,Bike
59,8.902287215590084,13.103403859927365,Route B,Bike
248,7.918541652170414,16.345349800290403,Route C,Bike
135,10.306364915023114,19.834365135631014,Route B,Truck
139,4.465304874223901,28.97278931758894,Route B,Truck
25,7.744641273441356,17.411943504819142,Route C,Truck
171,6.366684011476703,21.118939758194493,Route A,Bike
278,10.379605866435345,19.91788551963624,Route B,Truck
93,4.383403429289697,25.94196636724042,Route B,Van
18,4.320556315638448,32.63466212936811,Route C,Van
246,4.801214709111956,17.345656135398396,Route A,Truck
269,1.7522085513803862,17.55280278740889,Route B,Van
57,4.948489956638478,25.22080438534536,Route C,Van
96,4.481734676892604,23.40945744813156,Route B,Bike
268,6.300787572952415,29.23353662868017,Route D,Truck
39,6.683511951554319,22.919640926629818,Route C,Truck
210,9.752341678431772,18.203539546064704,Route A,Bike
85,7.9008476763721,22.953274153461546,Route A,Van
54,4.846192688675194,25.543517902914537,Route A,Van
6,4.203170657303284,24.102410905986822,Route A,Truck
58,6.983838343013011,22.53637015553649,Route B,Van
110,3.3595335859587157,25.333373447945768,Route B,Bike
264,9.662917531708707,25.846477952228362,Route A,Bike
195,8.358880241442574,26.910794955187637,Route A,Truck
222,5.06164869579059,23.243549437948214,Route A,Bike
48,2.573730941818245,19.164409598415727,Route B,Bike
166,8.707744748330825,20.733568432166614,Route A,Truck
206,5.770920309494764,26.032544832541785,Route A,Bike
274,8.475632623946924,15.91532164506382,Route D,Bike
275,2.811144682411266,21.843366544364507,Route D,Bike
219,4.801249954092454,18.033305938363196,Route A,Van
256,6.010487399436366,20.143724114674086,Route C,Truck
194,6.093961187529484,26.392259313036494,Route A,Truck
217,5.099869057041513,20.955495340099517,Route D,Truck
212,7.2456998646949975,20.232182740780743,Route C,Van
241,3.8647591412348112,13.200719295100404,Route C,Van
57,5.715241029957413,23.731267830136105,Route A,Truck
284,6.240591263423798,23.227420905705376,Route D,Van
221,7.028877668117498,30.8162736165273,Route D,Truck
256,7.423229756177779,18.461108825234994,Route C,Van
192,3.7507158163242615,21.095751638319694,Route A,Bike
45,2.9317716585287554,21.246918418553776,Route B,Bike
161,8.555353643797018,27.887266398817374,Route B,Truck
19,6.6646280239591835,19.523522338065238,Route D,Van
69,4.503026926886893,21.395107628851697,Route B,Van
13,9.102303951045046,23.039482548582697,Route D,Bike
133,6.231349268585717,20.93304561578179,Route D,Bike
140,8.358594368127653,17.767831927247357,Route D,Van
67,6.135036962820218,20.97044996449154,Route B,Van
143,10.121495849763974,25.36815874929886,Route D,Van
85,9.510681684886409,14.8674235029447,Route C,Van
167,5.502071703041853,20.66484837073438,Route A,Van
293,7.943141901908711,16.499395925304135,Route A,Van
265,7.290751899170295,25.975233144624212,Route D,Truck
235,8.737263115064698,12.384065476081126,Route A,Van
45,4.070153078839791,17.205390763642058,Route B,Bike
32,7.372102919996879,21.886059375322603,Route B,Truck
139,8.116848973699176,27.827620146171704,Route A,Van
205,2.4825210271537714,19.67124869463506,Route B,Bike
272,3.63348297466845,17.22400236653401,Route A,Truck
37,1.9215356444797989,29.40578534720295,Route A,Bike
52,5.461186331110884,12.75993049791878,Route A,Van
66,7.435084511591924,9.005970216899591,Route D,Van
220,9.004714104192056,22.20007225026666,Route A,Van
297,6.14818956083955,17.489728878236946,Route D,Van
103,9.257231091142584,14.893835914346434,Route A,Truck
176,3.2397970835702172,23.541782236496765,Route A,Truck
218,2.5932351212896907,21.219003568855996,Route A,Bike
39,5.888904602206763,17.179606846316357,Route B,Van
231,6.768130897878614,13.598478006645529,Route D,Bike
105,5.934610503811814,24.362286641400722,Route D,Truck
135,1.8651157999202468,23.251005889793305,Route A,Van
261,5.821759920974423,19.504120681103085,Route A,Van
9,3.3910609989902936,29.233184980238327,Route B,Truck
222,7.339345097660077,14.649576168369236,Route B,Truck
259,6.733196492193697,12.372374145376305,Route B,Truck
287,4.12024042734529,16.540459650593778,Route D,Truck
211,4.972266165326613,19.77206991822251,Route D,Truck
19,3.881572956222097,21.21669724661346,Route D,Van
46,5.874641805453656,18.79381971071835,Route A,Truck
183,7.910284641002477,21.760276982571483,Route D,Van
67,4.028547907328912,13.74230287904778,Route C,Van
235,7.008093031035688,27.218823020366298,Route C,Truck
245,4.939484763255118,19.589244108037157,Route B,Truck
56,4.414254335475311,25.586479157940637,Route D,Van
100,5.785939280090885,21.71362673188852,Route C,Truck
226,3.929515355161252,22.283766095768918,Route B,Truck
235,4.8927013893056355,22.84883640116102,Route D,Truck
241,3.604244214822303,22.238542800086574,Route A,Bike
147,9.929450265832779,23.21361379933772,Route C,Van
175,6.070527103943458,26.645762650662157,Route A,Bike
33,4.600548984014829,20.98260584850735,Route D,Truck
40,6.427959821468444,23.54501878794256,Route C,Bike
17,5.77534390061834,19.551321528563868,Route D,Truck
164,5.558060800933554,27.200586077247365,Route A,Bike
191,7.22833340008685,16.61803848970365,Route C,Truck
247,7.51501542009461,29.00470216455408,Route A,Bike
90,4.938997704778945,19.799210246778284,Route D,Bike
288,4.84836351871064,12.84612448940976,Route D,Bike
70,5.449896605696712,20.640522074553946,Route A,Van
174,1.3961576705288303,16.594741712625595,Route C,Bike
49,2.9696178756028955,24.203217744943622,Route A,Van
66,8.733748534889049,16.736880103488044,Route D,Truck
138,9.289935427002568,17.769082833926102,Route A,Bike
288,5.501927920887243,10.552296345272346,Route D,Truck
32,7.153113926111533,17.738468403754617,Route A,Truck
112,6.622500309087072,7.880603366855217,Route C,Bike
48,12.157761616910475,12.080485882571384,Route C,Van
290,8.239149822869154,23.802073280721487,Route A,Bike
132,5.744164817038467,23.92900079325416,Route A,Truck
235,4.088919118799149,22.127287808924823,Route C,Truck
194,2.787107359484855,15.165119284353935,Route D,Bike
229,6.406927271734446,19.7614432192901,Route C,Van
287,4.487298509431393,19.981987304547157,Route D,Van
125,3.1554925808046517,14.208176554037287,Route A,Truck
120,4.706854231514947,27.51699150883575,Route A,Truck
237,3.83690399277121,24.386811452878355,Route D,Van
263,9.37428327014513,18.89517913085168,Route A,Bike
202,7.763279513898901,20.134429194972654,Route D,Truck
141,5.9840547173667655,21.04191403973776,Route B,Van
169,8.959888277780053,9.791325657878547,Route C,Truck
229,6.154736615295237,18.764113087397014,Route B,Bike
238,4.2774315973434724,16.590078760011007,Route D,Van
176,9.046248154539315,14.991899950525422,Route C,Truck
156,7.077820087369317,18.594498535570224,Route D,Bike
164,3.925507691347087,28.988432634247612,Route C,Truck
100,5.619322643832784,23.20421430633505,Route C,Bike
237,4.248763493230486,17.144105051086015,Route C,Bike
184,3.234400538071328,22.862913906780793,Route C,Van
117,7.852355095063283,26.99677718293001,Route D,Bike
56,9.818833280940261,24.623168414563843,Route C,Truck
272,3.2028648523617176,20.29815184960087,Route C,Bike
299,7.125938473381142,16.76531611147213,Route B,Bike
117,4.698714861756346,23.491116568067948,Route A,Van
105,5.0257492324706075,21.967426927108747,Route A,Bike
117,4.815212151522262,24.475966100138663,Route B,Bike
85,4.272018460640368,23.175859008409848,Route B,Truck
191,6.097043255889654,25.247763576596675,Route D,Van
117,4.3380997671779244,17.32382394219716,Route D,Van
6,6.540913651559678,26.586970328171628,Route D,Van
134,5.899523781101726,20.987998023461998,Route B,Bike
224,5.522103906267181,30.376304363126327,Route B,Van
58,4.184872675916804,16.55406090955216,Route C,Bike
228,4.846457338863335,28.679819015826247,Route D,Bike
229,7.510782451651512,20.989553917313238,Route D,Truck
130,7.0018343752487615,16.74290998192776,Route D,Truck
134,4.044889510402898,17.58057082972839,Route A,Truck
57,6.198664610858452,18.3982634590284,Route C,Truck
176,7.502774246743578,22.120829732009582,Route D,Truck
222,2.6611894377572565,22.6141774401775,Route D,Bike
164,7.08672038475987,17.131499980307105,Route D,Bike
202,4.674752482108307,19.878227038695087,Route A,Van
251,7.141197337186319,30.71135179305932,Route A,Bike
207,4.473481686914966,28.637715850503557,Route B,Bike
188,2.390235798670962,22.18161834837016,Route C,Truck
127,2.7449151242336747,20.190017390841,Route B,Bike
259,6.096169893322764,20.600156633591308,Route C,Truck
298,6.519445003442963,23.06758986365208,Route A,Van
284,4.191366749791182,14.886037174007972,Route D,Van
102,7.277184917554748,18.713117312883274,Route B,Bike
202,2.6769598754620803,11.657079630612053,Route D,Van
244,5.867840402705367,21.996115613026397,Route B,Bike
148,3.5779676004750867,23.235979698513706,Route A,Van
101,4.696327784395682,17.58406768850313,Route A,Truck
205,6.094797342632828,27.869933816450164,Route A,Truck
128,4.279173269432095,13.871171684988294,Route B,Truck
191,5.230888911540349,12.6781255989509,Route C,Truck
263,8.012585618428881,21.12225909279986,Route B,Bike
152,4.846216260953702,25.235491513060772,Route C,Van
256,7.671384224130284,28.419638457289345,Route B,Bike
151,3.740586290684764,17.7055786856553,Route B,Truck
152,7.059608355830566,25.39340416715648,Route A,Bike
203,8.8831372413158,19.807457652496463,Route D,Van
132,1.0567109997454214,19.136863500295902,Route D,Bike
43,4.406209489059046,24.41829968743336,Route C,Van
133,7.15414425436108,23.2616143920671,Route D,Bike
271,5.593909227914015,12.118039215078753,Route B,Van
155,6.742291746742618,27.38270174862948,Route B,Van
103,4.792029626568359,26.900456770737257,Route A,Truck
267,6.1731795749458,16.872186492452354,Route A,Van
256,5.688645529215841,21.979017667187044,Route D,Truck
148,8.335564123319614,22.470150931413695,Route C,Truck
116,6.508841686602426,21.303368829119535,Route D,Truck
64,6.675205324150404,17.2484742307729,Route D,Bike
6,5.1762460677550655,16.641883160309742,Route D,Bike
258,5.024787551855013,19.872229645042772,Route D,Bike
144,5.134883624360758,25.86364509629682,Route B,Bike
41,6.788904284756594,22.71800077297216,Route C,Van
164,5.158031038359474,18.14692833956947,Route B,Van
13,6.579549713792826,23.858493553241722,Route C,Bike
237,10.150801597290878,5.757286896849623,Route A,Van
103,7.742249406863385,25.743828501860516,Route D,Van
151,5.347952935664318,11.301431106109503,Route B,Truck
212,8.402427844327889,18.18779529298434,Route C,Truck
135,5.183849253956897,14.40165052686928,Route A,Truck
156,1.9237509296442923,13.526592621395471,Route A,Truck
58,3.983827378165192,25.804133936892597,Route D,Van
124,2.2584161579482886,17.661493993440544,Route C,Bike
165,5.296973031917383,21.73251940865358,Route B,Van
120,6.036836758379104,19.76539710560408,Route D,Van
79,9.352874624550566,22.385204136115608,Route B,Van
117,6.653854747528325,20.384109455301278,Route A,Truck
108,5.561798942382271,13.585038879057151,Route B,Truck
258,7.658811162366979,24.9813340972357,Route B,Truck
231,1.5777293819842297,17.531217084193436,Route D,Bike
116,6.471229116217132,12.217090506701245,Route B,Van
103,7.541730387773933,17.859424195170437,Route D,Bike
157,3.042827508440317,27.503798953171554,Route A,Truck
198,8.287508086413858,24.251108710567465,Route D,Bike
167,6.676992814988829,18.256739327960705,Route D,Van
212,5.169424172198397,18.253711478407855,Route C,Van
173,7.26556373221257,18.391824743913087,Route B,Truck
165,10.541385715608792,30.383739917804206,Route A,Truck
72,6.36373251011699,21.909677261157768,Route D,Bike
293,6.496441172600672,22.150208235955347,Route A,Truck
281,5.081278200919511,25.15141727015921,Route C,Truck
139,4.300311261070417,21.193945795132567,Route B,Van
199,7.660671633088491,18.704789270896484,Route D,Truck
132,4.287832348182265,19.01825075457511,Route B,Truck
37,6.143132474438785,19.641993702929682,Route C,Van
180,5.044685106469767,19.813888817450792,Route C,Van
26,6.957959651492784,23.6381477181849,Route A,Bike
242,6.667324210573897,20.259729429036497,Route D,Truck
162,8.075079888515798,23.663200386077897,Route A,Van
42,4.979967202290506,19.59641709945709,Route C,Bike
234,5.460250129413257,20.393175951580453,Route B,Bike
55,4.042472568435385,10.008996577339461,Route A,Truck
268,5.111413479847776,24.58163837351241,Route A,Truck
287,6.754600986089704,21.732442379489964,Route B,Bike
31,7.513977233290704,24.99005054929826,Route A,Van
230,4.155669351644749,5.518723109031553,Route B,Bike
281,7.73921184021132,30.441873523903638,Route D,Truck
290,8.711275717609901,19.302051859224132,Route B,Van
101,6.826869806447402,25.540914083687582,Route D,Van
288,9.753591625116131,14.800470364372345,Route B,Bike
151,4.452421601792854,23.06386952531285,Route C,Truck
8,3.510690593377166,14.73292218413172,Route C,Bike
39,2.442559502191443,16.881155196520975,Route D,Bike
196,8.992088622978367,29.57015676933393,Route D,Bike
53,7.308731312708115,19.046587996183266,Route C,Van
21,5.8888306581790895,21.087164365898616,Route D,Van
176,6.5599372526396404,24.35033865344377,Route B,Truck
224,3.749021905403247,22.47840943986302,Route B,Truck
162,10.891503959233653,20.752094525717883,Route C,Bike
50,6.258442363950455,21.824805012331126,Route A,Bike
10,6.218789589209786,32.01707792619138,Route B,Bike
103,7.451533247797384,19.711906014832074,Route D,Truck
237,6.962018463473426,21.005495233574837,Route A,Van
41,6.447768048558263,25.25327198003806,Route A,Van
284,4.419051089109376,25.52762966478992,Route B,Bike
185,6.942936714271991,25.9351515278019,Route B,Bike
99,9.764048992950068,23.19365111014592,Route A,Bike
103,8.690840092309955,14.284975436347583,Route A,Bike
192,9.186373253278795,28.167157661505478,Route C,Truck
120,4.9775686471376295,14.26827303490656,Route D,Van
195,4.020790359482838,21.513177326195166,Route C,Bike
257,5.748426159800704,16.22862074990321,Route B,Truck
165,6.111449824577389,19.679308267035037,Route C,Bike
260,8.188383036941897,21.6438120515174,Route C,Bike
132,2.6150707405703613,21.606786077251364,Route C,Van
22,9.059100638921228,22.109603771176424,Route C,Bike
285,5.683984202842021,28.068556345293235,Route D,Van
227,5.14623786010516,22.2676715075699,Route D,Van
58,3.975791249479665,18.779216823546758,Route A,Van
62,2.6902866562684613,24.820435841441785,Route B,Truck
178,7.646341167923829,25.947352444623203,Route C,Truck
284,6.146635934376808,13.861960924315039,Route A,Van
118,3.4200782005178922,22.98700034924929,Route A,Bike
292,3.409842455872768,23.50586371155449,Route A,Van
155,5.328430601419743,18.51218248320004,Route D,Bike
131,9.338043050578786,26.878534066558096,Route C,Van
159,5.48081729727279,19.249722064837368,Route C,Bike
277,2.9937140937637876,20.627882267357712,Route B,Truck
108,5.508513871828112,19.13464087858065,Route C,Bike
250,5.454552860504659,20.077895237907338,Route C,Van
180,1.0,14.518624565523991,Route A,Truck
43,5.8914102669643755,12.799745587028529,Route B,Bike
174,5.538130939582644,27.97252531612486,Route C,Bike
251,7.3924127296268365,15.765193258408361,Route D,Bike
30,9.69791218989069,15.043038252718464,Route C,Bike
17,8.253130059095515,9.233049431981426,Route A,Bike
40,5.462222618890339,16.805191261552487,Route D,Truck
177,3.7869481825166593,13.38455103296251,Route A,Truck
24,11.14671960649972,28.210075800681846,Route C,Truck
268,6.118436868028977,25.04908544671317,Route D,Truck
146,6.027858583825893,16.559248274111383,Route B,Van
147,5.951749825779993,31.262179026721544,Route B,Truck
96,6.39616952153571,24.90882743495797,Route D,Bike
292,5.711279176152115,18.37584308245689,Route D,Bike
219,4.852675986239527,7.5029714256321345,Route A,Truck
55,4.906282117519216,31.45471286295371,Route D,Bike
157,5.934493459568003,13.05213766618202,Route A,Truck
190,4.9131504577324705,11.77300626521554,Route C,Bike
67,4.574308434645671,25.112852160048202,Route A,Van
194,6.212860455383794,32.19876203169636,Route D,Van
129,5.490045565158289,26.92136409255259,Route D,Truck
154,9.007985977165378,22.819545600261797,Route C,Truck
62,1.0,22.97377170832643,Route D,Truck
184,8.183013703844924,24.26707779390154,Route D,Bike
174,8.492170384995259,23.794642948933827,Route B,Truck
275,1.853219535183701,21.405957119846878,Route B,Van
58,5.314624811839303,20.52100551975938,Route C,Bike
105,5.257118268008417,19.687034360502388,Route A,Truck
268,3.1849766105643575,16.23017705566662,Route B,Bike
57,4.444366624818249,18.59662461566613,Route A,Bike
64,3.7788483090683425,11.535215929023073,Route D,Truck
112,9.504540886847245,19.50830186602625,Route B,Bike
9,7.871356786294922,15.057044464245413,Route C,Van
107,8.543110189988317,14.482053413921145,Route C,Van
200,7.44334412808647,20.899470755767393,Route C,Bike
266,3.7418964575655416,26.960011431722997,Route B,Truck
51,4.950959467440453,24.591583030011563,Route A,Bike
148,6.978749122455836,12.147496981884114,Route D,Van
273,3.5557443822161092,15.051859317148313,Route A,Bike
128,7.425996860344776,24.70385593994108,Route A,Bike
110,5.5193492036837295,15.087563032308452,Route D,Van
162,5.250358384900805,18.876834250014877,Route D,Bike
151,7.421919936406983,22.75026049512276,Route B,Bike
149,6.88852662297208,15.158277725681824,Route B,Truck
124,5.278067668361841,20.5268775307298,Route B,Truck
279,8.318659606728495,13.329872525408977,Route B,Van
96,3.8378733448002054,16.99316178024393,Route B,Van
62,7.231871213888527,21.598909670712686,Route D,Van
233,7.186202515936768,12.035031332341653,Route A,Truck
121,5.38090712137202,22.202373689801995,Route B,Van
283,6.652266044484236,19.901811005366593,Route B,Van
131,3.497772847229394,22.762449772085738,Route A,Van
133,7.848054038413802,21.119570670323306,Route B,Truck
62,5.630195727114022,26.82070214986922,Route A,Bike
126,4.954553958961921,20.626122513239537,Route A,Van
5,8.098018451673779,17.852972294373735,Route D,Bike
243,4.591312618914482,20.611487515161418,Route C,Van
294,3.1830774072728807,22.71649014518194,Route D,Bike
100,2.8867416529521925,20.24430035162852,Route C,Truck
130,7.21201990269128,20.202958456019413,Route C,Truck
122,3.439141295007434,16.490041560966223,Route C,Van
52,9.50958836396873,16.68549541224526,Route B,Bike
93,1.836141184232556,12.986973641001534,Route D,Truck
241,9.392912736580076,28.747883715934698,Route C,Van
276,6.422034934405237,13.780683823043574,Route A,Van
193,5.806573776259215,16.53547401102046,Route B,Truck
196,4.910161826382101,16.40796367215401,Route D,Truck
73,6.798272228704142,24.474621884722207,Route C,Van
282,5.9247305951503035,18.52525160853986,Route A,Bike
251,8.206603764033042,26.238710363368668,Route D,Bike
80,6.228455297324079,16.63254687878066,Route D,Bike
158,6.300603522923756,21.39497081111901,Route B,Van
148,5.272775575572288,15.823264733701214,Route D,Truck
90,5.886108752557865,30.72574563886694,Route B,Van
189,6.615603537784119,14.062007904852436,Route C,Truck
289,2.579663214686749,21.549103551135136,Route B,Bike
224,3.303629155788574,23.168884404660492,Route A,Bike
73,7.48652818804543,22.068995487257492,Route B,Truck
51,6.341730876255884,19.073561705611457,Route A,Truck
98,5.632033327294642,19.35089650133287,Route B,Van
242,6.036867866130787,20.219057359895547,Route D,Bike
208,6.695163410723342,19.264989991857558,Route C,Van
222,4.920480639381277,24.819395583974547,Route A,Van
43,4.4433905491953745,31.052615007956756,Route B,Van
104,6.391690510195363,17.212541074960832,Route B,Bike
293,4.043254444769936,13.150985102104611,Route B,Van
258,6.816505511428944,19.558589758243727,Route D,Van
226,2.5948327915243192,32.898546688271594,Route D,Van
27,8.058311274651288,15.981627160151346,Route A,Van
254,6.9451949648260864,28.195584027220338,Route A,Van
14,6.5120594686277515,28.388504070382204,Route D,Van
250,7.965381967891028,17.232058791460027,Route A,Bike
104,9.330948888925153,22.844915395926378,Route C,Van
294,8.028740130036262,28.141983115642688,Route C,Truck
184,2.3182515373367094,18.104361295062564,Route D,Van
227,3.440846066528597,18.982098199488192,Route A,Van
254,4.7503628446086426,17.09159543025678,Route B,Bike
151,6.052182100421668,14.926216346535666,Route C,Bike
100,7.035318040938246,16.753612274669965,Route D,Truck
261,4.548512373693069,13.880298666188718,Route A,Truck
8,6.373533528954157,20.17041734129613,Route D,Bike
20,4.489234135293355,16.15013384470679,Route B,Bike
284,4.776964394016104,21.16892955895374,Route C,Van
251,3.1866778063035555,12.220521768981865,Route D,Bike
262,4.153533507778191,21.654401161072286,Route D,Truck
164,3.2966307887673327,24.167644808044624,Route D,Van
156,4.048253494045334,10.031321787142723,Route B,Truck
182,8.10728359321568,21.87028284923786,Route D,Van
167,4.101202222336114,26.13834496236646,Route B,Bike
37,11.26476412967478,13.951794906543974,Route B,Truck
183,6.9866358017617785,28.362861934188516,Route B,Van
105,6.369672247389747,22.095095046830227,Route C,Van
272,4.283284439637573,16.474940721207957,Route C,Bike
69,7.4006197588179825,19.72115461171147,Route D,Bike
172,4.848724347524453,22.79163456260861,Route D,Bike
47,6.244019629290723,20.380026957062057,Route C,Truck
48,11.12016907653759,22.693779962231847,Route A,Van
289,5.8078802005507,15.396632034603169,Route C,Bike
16,8.298546652571352,20.84680412018039,Route B,Truck
99,4.593647149748225,12.9314275154751,Route C,Truck
257,5.930023019006077,19.4438696932565,Route B,Truck
246,9.54160127127102,15.480461792676051,Route D,Bike
39,4.746065884424465,16.322350287051165,Route A,Bike
219,9.624897115993857,26.18046587605219,Route D,Van
94,7.415503870910951,25.456550602971344,Route B,Van
268,4.875066448211465,23.045690604535885,Route B,Bike
97,7.264815478111042,14.538436176637106,Route B,Truck
94,7.9451088992534595,18.41795775152599,Route A,Truck
119,7.243619924434393,26.065488499895917,Route C,Truck
109,2.859550560219087,20.708584568199523,Route D,Van
200,4.545725648350263,31.596647699908473,Route D,Truck
118,5.504962728896991,21.96658919697186,Route C,Van
79,5.851133141799908,20.960245582450156,Route D,Van
221,7.241344195101356,18.454417678987493,Route A,Truck
281,6.355402001866508,20.66770452391141,Route D,Truck
253,3.3293112825797975,19.23765081809728,Route B,Bike
168,6.760395702011927,23.54054338344295,Route C,Bike
196,7.221171490567646,24.78351158397292,Route A,Truck
231,7.11958089586208,16.070052697460252,Route C,Van
181,8.161561451109243,13.34383523221111,Route A,Van
103,7.667844309097808,10.818973134483517,Route B,Van
40,6.918360158456873,22.539956634562717,Route C,Van
100,5.859668577082706,14.483166969130632,Route D,Van
156,2.678078132968017,9.235547035237586,Route A,Bike
155,6.859236438265172,21.942893022654822,Route C,Truck
194,6.4153753743262225,32.46499758716395,Route D,Bike
228,6.543157674390747,19.969645442300532,Route C,Van
41,3.446502848359381,24.19245387225821,Route C,Van
272,3.8378869191834752,20.409146792737825,Route C,Van
187,8.106305706665808,19.505551734044285,Route A,Van
17,5.92088969228669,24.595382414938843,Route D,Truck
283,7.363001394745249,18.548627279056742,Route B,Van
221,6.056636752260922,21.336961570359513,Route A,Truck
290,6.05951227899149,21.608489030980067,Route A,Van
277,7.876567611951995,16.659547731784755,Route A,Truck
66,4.967910543565252,24.960211747682614,Route B,Bike
88,6.192241553881967,19.125201216522957,Route D,Van
221,5.075449422589915,16.221274202535778,Route D,Truck
191,5.131007545135369,22.682549217852017,Route D,Bike
23,5.381655753062721,15.507660091044814,Route C,Van
181,6.444267543267426,20.140905786845643,Route C,Van
104,5.042502756673045,19.95440501677898,Route C,Van
237,8.511512251147042,25.42947782915789,Route B,Truck
80,4.210785395560992,22.373491164399763,Route C,Truck
269,5.626256711677282,19.87486520627428,Route B,Bike
288,5.12053788345165,24.088831496001436,Route D,Truck
210,8.893955768707466,26.951037745086566,Route C,Truck
227,6.393109553023149,22.789051531759313,Route C,Van
56,8.06368907893727,20.051763099216902,Route A,Van
148,3.028879253926056,13.440818838249202,Route B,Van
73,6.534100531738518,14.674431684623137,Route D,Van
103,7.779261591246874,18.47387647822666,Route A,Van
29,6.164567978550848,16.952438989203586,Route A,Van
57,8.130960750130702,19.06514348507277,Route D,Van
155,4.9654230997992554,20.283249624485535,Route A,Bike
148,8.81869488037116,22.648463771783653,Route B,Bike
61,10.5977962472385,19.647506109704544,Route B,Bike
43,5.274322879120682,22.43250821913101,Route C,Bike
113,5.1089949571984565,20.3223720740506,Route A,Van
185,8.906768954235401,10.122667168230643,Route C,Bike
46,9.159144291461425,15.303323030906228,Route A,Van
190,4.954279945693464,19.279562221391924,Route B,Bike
227,5.159626365808285,13.951526285794461,Route B,Truck
126,5.436430782278985,22.999643649981024,Route B,Bike
137,3.311098977931446,27.65375416171849,Route A,Bike
167,4.1626961070316035,26.093809258486584,Route B,Van
219,3.9917184664958643,18.93278564534896,Route A,Bike
225,4.464404869791743,27.45363068424976,Route C,Truck
239,5.930630225226437,20.743337286010558,Route A,Van
150,6.468429465073042,18.314570144409803,Route C,Van
243,9.101000985628154,16.9329866822953,Route A,Bike
80,4.003291918522418,18.487651567559357,Route C,Van
13,7.968644796953168,18.059115907293858,Route B,Van
78,5.572022311548982,20.85208111187744,Route C,Van
257,5.901072580695134,20.802869905249324,Route B,Van
234,7.3496389843332075,20.015230100767074,Route B,Van
